county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
39167,,,,,,,,0.044642
39173,,,,,,,,0.045533
40001,,,,,,,2.1191284339622642,0.0416185
40017,,,,,,,,0.0492235
40019,,,,,,,8.453291777777777,0.05024875
40027,,,,,,,9.016096,0.05141725
40031,,,,,,,1.553409096153846,0.0506615
40037,,,,,,,,0.04932975
40043,,,,,,,7.267473555555556,0.04939125
40053,,,,,,,0.4264120465116279,
40067,,,,,,,,0.0470165
40069,,,,,,,,0.049593750000000006
40071,,,,,,,7.915186777777777,
40087,,,,,,,,0.051900999999999996
40097,,,,,,,,0.044931
40109,,,,,,,2.8991738000000002,0.0506275
40113,,,,,,,,0.04879325
40115,,,,,,,8.089753794117646,0.045991500000000005
40121,,,,,,,8.370622705882353,0.04668725
40123,,,,,,,6.8473095,0.046807
40135,,,,,,,8.1794359,0.03968525
40143,,,,,,,3.3782498363636364,0.046967
40147,,,,,,,8.768029333333335,0.048608
41001,,,,,,,7.663674500000001,
41005,,,,,,,0.3471054,0.04409425
41009,,,,,,,4.470613,0.033860249999999995
41013,,,,,,,6.8381206363636355,
41017,,,,,,,8.011037307692307,0.04821275
41023,,,,,,,12.9571565,
41025,,,,,,,13.39762375862069,
41029,,,,,,,6.966889411764706,0.048062
41031,,,,,,,6.6824925,
41033,,,,,,,1.5440326607142858,
41035,,,,,,,2.9877523999999998,
41037,,,,,,,7.516753909090909,
41039,,,,,,,3.7833693982300884,0.03925325
41043,,,,,,,4.971739833333333,
41047,,,,,,,5.093219666666667,0.040640833333333334
41051,,,,,,,1.3971286382978725,0.0338965
41059,,,,,,,5.821444,0.04755975
41061,,,,,,,0.5191000666666666,
41063,,,,,,,0.5347139555555556,
41065,,,,,,,5.634741999999999,
41067,,,,,,,4.187836192307692,0.0356725
42001,,,,,,,1.2601372894736844,0.046554
42003,,,,,,,3.542714713375796,0.044859583333333335
42005,,,,,,,6.536196333333333,0.045295
42007,,,,,,,7.2484016,0.043881333333333335
42011,,,,,,,7.27074464,0.04385725
42013,,,,,,,5.890947888888889,0.043996
42015,,,,,,,5.863908111111111,0.0402355
42017,,,,,,,,0.046616625
42021,,,,,,,2.206592085106383,0.04244925
42027,,,,,,,6.054596,0.044974
42029,,,,,,,1.7182107882352942,0.04481075
42041,,,,,,,7.9462752941176475,
42043,,,,,,,8.528136476190477,0.04320775
42045,,,,,,,2.3094755806451612,0.045752
42047,,,,,,,,0.041022750000000004
42049,,,,,,,6.0617515,0.043930250000000004
42051,,,,,,,6.41632,0.0486235
42055,,,,,,,,0.04260675
42059,,,,,,,5.97172488888889,0.045587
42063,,,,,,,6.066449666666667,0.042976
42069,,,,,,,6.708711611111111,0.040584
42071,,,,,,,2.6752622864864866,0.044244
42073,,,,,,,,
42075,,,,,,,1.9655997976190474,0.04340375
42077,,,,,,,6.651595666666666,0.0427285
42081,,,,,,,6.342750555555555,0.0435605
42085,,,,,,,5.972322222222222,0.04489025
42089,,,,,,,,0.043136
42091,,,,,,,6.928902777777778,0.0443825
42095,,,,,,,6.9044859999999995,0.04218625
42101,,,,,,,3.161549699029126,0.04418608333333333
42111,,,,,,,,0.045556
42115,,,,,,,5.142222222222222,
42117,,,,,,,4.940243333333333,0.042335750000000005
42125,,,,,,,2.5499654545454544,0.0464705
42129,,,,,,,1.1219149473684211,0.04200175
42131,,,,,,,5.206427000000001,
42133,,,,,,,7.387551176470588,0.044117125
44003,,,,,,,3.8736167777777784,0.040640499999999996
44007,,,,,,,2.5638479694656486,0.03790975
44009,,,,,,,4.533074666666668,0.042544375
45003,,,,,,,,0.042868
45007,,,,,,,,0.048022499999999996
45015,,,,,,,,0.04127125
45019,,,,,,,3.3988040384615386,0.04246575
45025,,,,,,,7.438513647058824,0.044948999999999996
45031,,,,,,,,0.0448395
45037,,,,,,,8.001608555555556,0.043589
45041,,,,,,,8.229643444444443,
45045,,,,,,,8.132767941176471,0.0472275
45051,,,,,,,6.9816666666666665,0.042997
45079,,,,,,,3.332773891891892,0.040153
45083,,,,,,,8.961402333333332,0.0489555
45091,,,,,,,7.6031291111111114,0.046139125
46011,,,,,,,5.706362444444444,0.036798250000000005
46013,,,,,,,5.218206777777778,
46027,,,,,,,6.515134111111111,0.04116
46029,,,,,,,7.536739999999999,0.0324265
46033,,,,,,,1.3500165192307692,0.0504275
46065,,,,,,,2.2059466666666667,
46071,,,,,,,1.48447675,0.049999
46093,,,,,,,,0.0538975
46099,,,,,,,1.7524428043478262,0.03402725
46103,,,,,,,6.907981222222222,
47001,,,,,,,,0.0451435
47009,,,,,,,1.6764535555555555,0.04484075
47025,,,,,,,,0.0435335
47037,,,,,,,8.007134194444443,0.046116875
47041,,,,,,,,0.0441445
47045,,,,,,,6.188636222222222,
47065,,,,,,,7.810765307692308,0.045902
47089,,,,,,,,0.044721750000000005
47093,,,,,,,3.3649999727272726,0.04297275
47099,,,,,,,7.189864111111111,
47105,,,,,,,5.820446388888889,0.0458975
47107,,,,,,,6.369101888888888,
47113,,,,,,,6.488996666666667,
47119,,,,,,,6.533064222222222,
47125,,,,,,,6.039563444444444,
47141,,,,,,,6.090458555555555,
47145,,,,,,,6.719448,
47155,,,,,,,,0.049682875
47157,,,,,,,4.150804296610169,0.0450195
47163,,,,,,,5.750442333333333,0.046390375
47165,,,,,,,7.662160058823529,0.047947000000000004
47187,,,,,,,,0.046124
47189,,,,,,,,0.0445665
48013,,,,,,,10.035957185185184,
48027,,,,,,,7.621962222222223,0.044680625
48029,,,,,,,9.361042872727273,0.04518958333333334
48037,,,,,,,9.365738888888888,
48039,,,,,,,1.297257105263158,0.038650625
48041,,,,,,,8.225791444444445,
48043,,,,,,,1.3848539230769232,0.047310500000000005
48061,,,,,,,15.647505111111112,0.035217
48085,,,,,,,,0.05001125
48109,,,,,,,0.34469367441860466,
48113,,,,,,,3.675250466019418,0.046145
48121,,,,,,,7.674784444444445,0.05066525
48135,,,,,,,7.296495888888889,
48139,,,,,,,,0.043895
48141,,,,,,,5.902502418439716,0.04669129166666666
48167,,,,,,,7.040406888888889,0.042922749999999996
48183,,,,,,,,0.04362225
48201,,,,,,,4.217024208588957,0.04081132352941177
48203,,,,,,,3.006205031914894,0.039566500000000004
48215,,,,,,,11.84384113888889,0.0308615
48221,,,,,,,,0.0480515
48231,,,,,,,,0.044787
48245,,,,,,,9.660859111111112,0.03837079166666667
48251,,,,,,,,0.047593
48257,,,,,,,7.5153114444444435,0.04774275
48273,,,,,,,9.387264777777778,
48303,,,,,,,4.554811111111111,
48309,,,,,,,10.9261165,0.04741975
48323,,,,,,,8.966987111111113,
48339,,,,,,,12.109623666666668,0.046599749999999995
48349,,,,,,,8.524135,0.0486425
48355,,,,,,,5.594513952702703,0.037023
48361,,,,,,,8.577645777777779,0.03684925
48367,,,,,,,,0.0443355
48373,,,,,,,,0.03708675
48375,,,,,,,2.4688145555555554,
48381,,,,,,,,0.050112250000000004
48397,,,,,,,,0.0426765
48423,,,,,,,,0.04595675
48439,,,,,,,9.464780472222223,0.04828525
48453,,,,,,,9.825786111111112,0.044350625
48469,,,,,,,,0.0395005
48479,,,,,,,9.82586962962963,0.04208325
49003,,,,,,,6.279452235294118,0.0421825
49005,,,,,,,2.4731635882352943,0.044146
49007,,,,,,,3.6886321111111107,0.04678475
49011,,,,,,,1.5190830470588237,0.0463155
49013,,,,,,,6.057741076923076,0.04678733333333334
49017,,,,,,,0.1385546046511628,
49019,,,,,,,6.989069444444445,0.04526475
49021,,,,,,,4.7721258888888896,0.0455265
49035,,,,,,,4.956313842592592,0.046432575
49037,,,,,,,0.14490462790697675,0.047337625
49045,,,,,,,6.469380235294118,0.04812675
49047,,,,,,,1.5221404666666667,0.04662903571428571
49049,,,,,,,2.613770972727273,0.046383375
49051,,,,,,,4.712171235294118,0.0404885
49053,,,,,,,0.8208269615384616,0.0475905
49055,,,,,,,0.14997767441860466,
49057,,,,,,,5.852185647058824,0.0449575
50003,,,,,,,4.5899383333333335,0.040726
50007,,,,,,,0.9887758282208589,0.039261500000000005
50021,,,,,,,6.056285235294117,0.039145
50025,,,,,,,0.1949004418604651,
51003,,,,,,,6.609695814814814,0.0431095
51013,,,,,,,6.6992685000000005,0.04496575
51033,,,,,,,,0.04056625
51036,,,,,,,5.795143555555556,0.040542499999999995
51041,,,,,,,7.049033888888889,0.041210250000000004
51059,,,,,,,6.649372666666667,0.04508675
51061,,,,,,,,0.03947775
51069,,,,,,,6.95621432,0.04203575
51071,,,,,,,,0.04628375
51085,,,,,,,,0.042855
51087,,,,,,,2.34787342,0.03968675
51107,,,,,,,6.901678222222222,0.0452225
51113,,,,,,,1.1407828928571428,0.04686425
51147,,,,,,,,0.038754250000000004
51153,,,,,,,,0.04410425
51161,,,,,,,6.077782444444445,0.04319375
51163,,,,,,,0.31398593023255816,0.04016975
51165,,,,,,,6.955392333333333,0.043327000000000004
51179,,,,,,,,0.04245425
51197,,,,,,,,0.04479975
51520,,,,,,,6.313559,
51650,,,,,,,6.618056999999999,0.0436025
51680,,,,,,,5.594915,
51710,,,,,,,6.463322444444445,
51760,,,,,,,6.798215117647059,
51775,,,,,,,6.252941,
51800,,,,,,,,0.039622875
51810,,,,,,,6.871214888888889,
53001,,,,,,,4.157970499999999,
53003,,,,,,,9.255053,
53005,,,,,,,5.02310225,0.04609775
53007,,,,,,,5.194650333333333,
53009,,,,,,,0.34417325,0.03387675
53011,,,,,,,4.3714272727272725,0.039441000000000004
53013,,,,,,,3.834593,0.04484225
53015,,,,,,,4.5537205,
53021,,,,,,,4.5689165,
53023,,,,,,,4.332784,
53025,,,,,,,4.557261,
53027,,,,,,,3.676023,
53031,,,,,,,4.224201,
53033,,,,,,,2.2389357209302325,0.0354349375
53035,,,,,,,3.933428555555556,
53037,,,,,,,1.057065185185185,
53039,,,,,,,0.25916558139534884,
53041,,,,,,,0.29167604444444445,
53045,,,,,,,4.2891135,
53047,,,,,,,2.254712656716418,
53049,,,,,,,3.002172,
53053,,,,,,,1.606381787671233,0.042376
53057,,,,,,,4.091340090909091,0.028915
53061,,,,,,,5.252220448275862,
53063,,,,,,,5.7520496923076925,0.046018875
53065,,,,,,,6.520115923076923,
53067,,,,,,,2.7279773333333335,0.0342525
53071,,,,,,,5.2474215,
53073,,,,,,,1.1072888076923078,0.034969
53075,,,,,,,4.205436,
53077,,,,,,,1.760045573964497,
54003,,,,,,,7.500862,0.0446265
54009,,,,,,,6.793112424242424,
54011,,,,,,,6.68630944,0.04572875
54025,,,,,,,,0.043146000000000004
54029,,,,,,,6.434432411764706,0.046402250000000006
54033,,,,,,,6.346018,
54039,,,,,,,2.1699133804347825,0.037658
54049,,,,,,,6.336937,
54051,,,,,,,2.8296562352941175,
54061,,,,,,,6.196522,0.046757999999999994
54069,,,,,,,6.724167,0.0445335
54093,,,,,,,0.24233427906976743,0.044641
54107,,,,,,,6.5153165,0.046322749999999996
55003,,,,,,,4.702507555555556,0.03528625
55009,,,,,,,0.9858001842105264,0.041388999999999995
55021,,,,,,,,0.043263750000000004
55025,,,,,,,1.9575375376344086,0.044621
55027,,,,,,,1.278859011904762,0.038427
55029,,,,,,,,0.0419205
55035,,,,,,,6.453318222222222,0.0406495
55039,,,,,,,,0.042382500000000004
55041,,,,,,,1.1001494615384617,0.0379075
55043,,,,,,,7.3512772222222225,
55053,,,,,,,5.686695333333333,
55055,,,,,,,,0.04387475
55059,,,,,,,5.9776942222222225,0.0468385
55061,,,,,,,,0.043737
55063,,,,,,,,0.04140175
55071,,,,,,,,0.04407975
55073,,,,,,,5.498357555555556,0.0418365
55079,,,,,,,2.2296933578947367,0.04395866666666667
55081,,,,,,,4.718660705882352,
55087,,,,,,,6.110943611111111,0.041624999999999995
55089,,,,,,,4.238641727272727,0.046085
55101,,,,,,,,0.04794325
55105,,,,,,,,0.04600025
55111,,,,,,,5.606041888888888,0.041663
55117,,,,,,,,0.044796625
55119,,,,,,,,0.040781
55125,,,,,,,,0.0400975
55127,,,,,,,,0.04650325
55133,,,,,,,6.734369411764706,0.0470565
56001,,,,,,,2.4247254705882355,0.0543795
56003,,,,,,,4.600409,0.045055
56005,,,,,,,5.100106272727273,0.04740725
56009,,,,,,,,0.0474405
56013,,,,,,,3.5653453333333336,0.051192625
56019,,,,,,,,0.0460325
56021,,,,,,,1.7429639090909093,0.04776775
56023,,,,,,,2.788091,0.048130000000000006
56025,,,,,,,3.9367717777777775,0.048497125
56029,,,,,,,0.7260261346153847,
56033,,,,,,,7.6874311111111115,0.0475265
56035,,,,,,,0.5101115789473684,0.0509889375
56037,,,,,,,4.076951055555556,0.05288658333333333
56039,,,,,,,1.0877791639344263,0.048715125
56043,,,,,,,2.6387886666666667,
56045,,,,,,,3.6696995,0.0465295
72021,,,,,,,6.54686005882353,0.016638
72025,,,,,,,6.557944,
72033,,,,,,,17.0471285,
72053,,,,,,,6.653465,
72061,,,,,,,7.360080999999999,
72097,,,,,,,1.363365,0.01607925
72113,,,,,,,6.725234,
78020,,,,,,,0.3093726511627907,
80026,,,,,,,12.956720444444445,0.0430465
